company,date,environment,governance,riskscore,social,stock,symbol
UnitedHealth Group Incorporated,"Sep 30, 2017",0,5.8,21,15.4,200.72,UNH
UnitedHealth Group Incorporated,"Aug 31, 2017",0,5.8,21,15.4,186.29,UNH
UnitedHealth Group Incorporated,"Jul 31, 2017",0,5.8,21,15.4,189.19,UNH
UnitedHealth Group Incorporated,"Jun 30, 2017",0,5.8,21,15.4,182.45,UNH
UnitedHealth Group Incorporated,"May 31, 2017",0,5.8,21,15.4,175.64,UNH
UnitedHealth Group Incorporated,"Apr 30, 2017",0,5.8,21,15.4,165.94,UNH
UnitedHealth Group Incorporated,"Mar 31, 2017",0,5.8,21,15.4,165.66,UNH
UnitedHealth Group Incorporated,"Mar 01, 2017",0,5.8,21,15.4,154.78,UNH
UnitedHealth Group Incorporated,"Feb 01, 2017",0,5.8,21,15.4,156.08,UNH
UnitedHealth Group Incorporated,"Jan 01, 2017",0,5.8,21,15.4,152.98,UNH
UnitedHealth Group Incorporated,"Dec 01, 2016",0,5.8,21,15.4,151.04,UNH
UnitedHealth Group Incorporated,"Oct 31, 2016",0,5.8,21,15.4,148.82,UNH
UnitedHealth Group Incorporated,"Sep 30, 2016",0,5.8,21,15.4,132.85,UNH
UnitedHealth Group Incorporated,"Aug 31, 2016",0,5.8,21,15.4,131,UNH
UnitedHealth Group Incorporated,"Jul 31, 2016",0,5.8,21,15.4,127.3,UNH
UnitedHealth Group Incorporated,"Jun 30, 2016",0,5.8,21,15.4,133.99,UNH
UnitedHealth Group Incorporated,"May 31, 2016",0,5.8,21,15.4,131.52,UNH
UnitedHealth Group Incorporated,"Apr 30, 2016",0,5.8,21,15.4,124.51,UNH
UnitedHealth Group Incorporated,"Mar 31, 2016",0,5.8,21,15.4,122.65,UNH
UnitedHealth Group Incorporated,"Mar 01, 2016",0,5.8,21,15.4,119.57,UNH
UnitedHealth Group Incorporated,"Feb 01, 2016",0,5.8,21,15.4,110.48,UNH
UnitedHealth Group Incorporated,"Jan 01, 2016",0,5.8,21,15.4,106.82,UNH
UnitedHealth Group Incorporated,"Dec 01, 2015",0,5.8,21,15.4,108.66,UNH
Amgen Inc.,"Oct 31, 2020",0,6.8,20,13.6,231.67,AMGN
Amgen Inc.,"Sep 30, 2020",0,6.8,20,13.6,216.94,AMGN
Amgen Inc.,"Aug 31, 2020",0,6.8,20,13.6,254.16,AMGN
Amgen Inc.,"Jul 31, 2020",0,6.8,20,13.6,251.63,AMGN
Amgen Inc.,"Jun 30, 2020",0,6.8,20,13.6,243.04,AMGN
Amgen Inc.,"May 31, 2020",0,6.8,20,13.6,234.29,AMGN
Amgen Inc.,"Apr 30, 2020",0,6.8,20,13.6,226.64,AMGN
Amgen Inc.,"Mar 31, 2020",0,6.8,20,13.6,236.03,AMGN
Amgen Inc.,"Mar 01, 2020",0,6.8,20,13.6,200.03,AMGN
Amgen Inc.,"Feb 01, 2020",0,6.8,20,13.6,195.68,AMGN
Amgen Inc.,"Jan 01, 2020",0,6.8,20,13.6,211.67,AMGN
Amgen Inc.,"Dec 01, 2019",0,6.8,20,13.6,236.18,AMGN
Amgen Inc.,"Oct 31, 2019",0,6.8,20,13.6,228.44,AMGN
Amgen Inc.,"Sep 30, 2019",0,6.8,20,13.6,207.54,AMGN
Amgen Inc.,"Aug 31, 2019",0,6.8,20,13.6,188.33,AMGN
Amgen Inc.,"Jul 31, 2019",0,6.8,20,13.6,201.61,AMGN
Amgen Inc.,"Jun 30, 2019",0,6.8,20,13.6,180.31,AMGN
Amgen Inc.,"May 31, 2019",0,6.8,20,13.6,178.09,AMGN
Amgen Inc.,"Apr 30, 2019",0,6.8,20,13.6,159.72,AMGN
Amgen Inc.,"Mar 31, 2019",0,6.8,20,13.6,171.82,AMGN
Amgen Inc.,"Mar 01, 2019",0,6.8,20,13.6,182.03,AMGN
Amgen Inc.,"Feb 01, 2019",0,6.8,20,13.6,180.73,AMGN
Amgen Inc.,"Jan 01, 2019",0,6.8,20,13.6,177.9,AMGN
Amgen Inc.,"Dec 01, 2018",0,6.8,20,13.6,185.09,AMGN
Amgen Inc.,"Oct 31, 2018",0,6.8,20,13.6,196.63,AMGN
Amgen Inc.,"Sep 30, 2018",0,6.8,20,13.6,182.03,AMGN
Amgen Inc.,"Aug 31, 2018",0,6.8,20,13.6,195.72,AMGN
Amgen Inc.,"Jul 31, 2018",0,6.8,20,13.6,187.39,AMGN
Amgen Inc.,"Jun 30, 2018",0,6.8,20,13.6,184.33,AMGN
Amgen Inc.,"May 31, 2018",0,6.8,20,13.6,173.11,AMGN
Amgen Inc.,"Apr 30, 2018",0,6.8,20,13.6,167.16,AMGN
Amgen Inc.,"Mar 31, 2018",0,6.8,20,13.6,162.38,AMGN
Amgen Inc.,"Mar 01, 2018",0,6.8,20,13.6,158.66,AMGN
Amgen Inc.,"Feb 01, 2018",0,6.8,20,13.6,169.74,AMGN
Amgen Inc.,"Jan 01, 2018",0,6.8,20,13.6,171.85,AMGN
Amgen Inc.,"Dec 01, 2017",0,6.8,20,13.6,160.62,AMGN
Amgen Inc.,"Oct 31, 2017",0,6.8,20,13.6,161.15,AMGN
Amgen Inc.,"Sep 30, 2017",0,6.8,20,13.6,160.74,AMGN
Amgen Inc.,"Aug 31, 2017",0,6.8,20,13.6,171.05,AMGN
Amgen Inc.,"Jul 31, 2017",0,6.8,20,13.6,161.99,AMGN
Amgen Inc.,"Jun 30, 2017",0,6.8,20,13.6,159.02,AMGN
Amgen Inc.,"May 31, 2017",0,6.8,20,13.6,156.94,AMGN
Amgen Inc.,"Apr 30, 2017",0,6.8,20,13.6,140.45,AMGN
Amgen Inc.,"Mar 31, 2017",0,6.8,20,13.6,147.76,AMGN
Amgen Inc.,"Mar 01, 2017",0,6.8,20,13.6,148.43,AMGN
Amgen Inc.,"Feb 01, 2017",0,6.8,20,13.6,158.61,AMGN
Amgen Inc.,"Jan 01, 2017",0,6.8,20,13.6,140.78,AMGN
Amgen Inc.,"Dec 01, 2016",0,6.8,20,13.6,131.37,AMGN
Amgen Inc.,"Oct 31, 2016",0,6.8,20,13.6,128.58,AMGN
Amgen Inc.,"Sep 30, 2016",0,6.8,20,13.6,125.98,AMGN
Amgen Inc.,"Aug 31, 2016",0,6.8,20,13.6,148.87,AMGN
Amgen Inc.,"Jul 31, 2016",0,6.8,20,13.6,150.9,AMGN
Amgen Inc.,"Jun 30, 2016",0,6.8,20,13.6,152.65,AMGN
Amgen Inc.,"May 31, 2016",0,6.8,20,13.6,135.01,AMGN
Amgen Inc.,"Apr 30, 2016",0,6.8,20,13.6,139.24,AMGN
Amgen Inc.,"Mar 31, 2016",0,6.8,20,13.6,139.54,AMGN
Amgen Inc.,"Mar 01, 2016",0,6.8,20,13.6,132.17,AMGN
Amgen Inc.,"Feb 01, 2016",0,6.8,20,13.6,124.56,AMGN
Amgen Inc.,"Jan 01, 2016",0,6.8,20,13.6,133.7,AMGN
Amgen Inc.,"Dec 01, 2015",0,6.8,20,13.6,142.11,AMGN
Walmart Inc.,"Oct 31, 2020",4,7.1,29,17.6,145.77,WMT
Walmart Inc.,"Sep 30, 2020",4,7.1,29,17.6,138.75,WMT
Walmart Inc.,"Aug 31, 2020",4,7.1,29,17.6,139.91,WMT
Walmart Inc.,"Jul 31, 2020",4,7.1,29,17.6,138.28,WMT
Walmart Inc.,"Jun 30, 2020",4,7.1,29,17.6,128.87,WMT
Walmart Inc.,"May 31, 2020",4,7.1,29,17.6,119.29,WMT
Walmart Inc.,"Apr 30, 2020",4,7.1,29,17.6,123.01,WMT
Walmart Inc.,"Mar 31, 2020",4,7.1,29,17.6,120.52,WMT
Walmart Inc.,"Mar 01, 2020",4,7.1,29,17.6,112.16,WMT
Walmart Inc.,"Feb 01, 2020",4,7.1,29,17.6,106.3,WMT
Walmart Inc.,"Jan 01, 2020",4,7.1,29,17.6,113.02,WMT
Walmart Inc.,"Dec 01, 2019",4,7.1,29,17.6,116.79,WMT
Walmart Inc.,"Oct 31, 2019",4,7.1,29,17.6,117.04,WMT
Walmart Inc.,"Sep 30, 2019",4,7.1,29,17.6,117.05,WMT
Walmart Inc.,"Aug 31, 2019",4,7.1,29,17.6,116.63,WMT
Walmart Inc.,"Jul 31, 2019",4,7.1,29,17.6,111.74,WMT
Walmart Inc.,"Jun 30, 2019",4,7.1,29,17.6,107.95,WMT
Walmart Inc.,"May 31, 2019",4,7.1,29,17.6,108.05,WMT
Walmart Inc.,"Apr 30, 2019",4,7.1,29,17.6,98.68,WMT
Walmart Inc.,"Mar 31, 2019",4,7.1,29,17.6,100.04,WMT
Walmart Inc.,"Mar 01, 2019",4,7.1,29,17.6,94.37,WMT
Walmart Inc.,"Feb 01, 2019",4,7.1,29,17.6,95.78,WMT
Walmart Inc.,"Jan 01, 2019",4,7.1,29,17.6,92.72,WMT
Walmart Inc.,"Dec 01, 2018",4,7.1,29,17.6,89.64,WMT
Walmart Inc.,"Oct 31, 2018",4,7.1,29,17.6,93.97,WMT
Walmart Inc.,"Sep 30, 2018",4,7.1,29,17.6,96.5,WMT
Walmart Inc.,"Aug 31, 2018",4,7.1,29,17.6,90.37,WMT
Walmart Inc.,"Jul 31, 2018",4,7.1,29,17.6,91.72,WMT
Walmart Inc.,"Jun 30, 2018",4,7.1,29,17.6,85.37,WMT
Walmart Inc.,"May 31, 2018",4,7.1,29,17.6,81.95,WMT
Walmart Inc.,"Apr 30, 2018",4,7.1,29,17.6,78.48,WMT
Walmart Inc.,"Mar 31, 2018",4,7.1,29,17.6,84.11,WMT
Walmart Inc.,"Mar 01, 2018",4,7.1,29,17.6,84.09,WMT
Walmart Inc.,"Feb 01, 2018",4,7.1,29,17.6,85.07,WMT
Walmart Inc.,"Jan 01, 2018",4,7.1,29,17.6,100.75,WMT
Walmart Inc.,"Dec 01, 2017",4,7.1,29,17.6,92.36,WMT
Walmart Inc.,"Oct 31, 2017",4,7.1,29,17.6,90.94,WMT
Walmart Inc.,"Sep 30, 2017",4,7.1,29,17.6,81.66,WMT
Walmart Inc.,"Aug 31, 2017",4,7.1,29,17.6,73.08,WMT
Walmart Inc.,"Jul 31, 2017",4,7.1,29,17.6,72.56,WMT
Walmart Inc.,"Jun 30, 2017",4,7.1,29,17.6,74.35,WMT
Walmart Inc.,"May 31, 2017",4,7.1,29,17.6,70.34,WMT
Walmart Inc.,"Apr 30, 2017",4,7.1,29,17.6,72.57,WMT
Walmart Inc.,"Mar 31, 2017",4,7.1,29,17.6,69.41,WMT
Walmart Inc.,"Mar 01, 2017",4,7.1,29,17.6,66.06,WMT
Walmart Inc.,"Feb 01, 2017",4,7.1,29,17.6,65.01,WMT
Walmart Inc.,"Jan 01, 2017",4,7.1,29,17.6,61.17,WMT
Walmart Inc.,"Dec 01, 2016",4,7.1,29,17.6,62.9,WMT
Walmart Inc.,"Oct 31, 2016",4,7.1,29,17.6,64.09,WMT
Walmart Inc.,"Sep 30, 2016",4,7.1,29,17.6,63.72,WMT
Walmart Inc.,"Aug 31, 2016",4,7.1,29,17.6,65.63,WMT
Walmart Inc.,"Jul 31, 2016",4,7.1,29,17.6,64.57,WMT
Walmart Inc.,"Jun 30, 2016",4,7.1,29,17.6,65.95,WMT
